L1	L2	L3	ID	Function	EC	Gene	Count
Metabolism	Amino acid metabolism	Tyrosine metabolism [PATH:ko00350]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	290
Metabolism	Metabolism of cofactors and vitamins	Retinol metabolism [PATH:ko00830]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	290
Metabolism	Xenobiotics biodegradation and metabolism	Chloroalkane and chloroalkene degradation [PATH:ko00625]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	290
Metabolism	Xenobiotics biodegradation and metabolism	Naphthalene degradation [PATH:ko00626]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	290
Metabolism	Xenobiotics biodegradation and metabolism	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	290
Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - cytochrome P450 [PATH:ko00982]	K13953	Alcohol dehydrogenase, propanol-preferring	1.1.1.1	adhP	290
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K13979	Alcohol dehydrogenase (NADP+)	1.1.1.2	yahK	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K13979	Alcohol dehydrogenase (NADP+)	1.1.1.2	yahK	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K13979	Alcohol dehydrogenase (NADP+)	1.1.1.2	yahK	1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K14059	Integrase		int	3
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K14060	Putative DNA-invertase from lambdoid prophage Rac		pinR	5
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K14155	Cysteine-S-conjugate beta-lyase	4.4.1.13	patB, malY	68
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K14155	Cysteine-S-conjugate beta-lyase	4.4.1.13	patB, malY	68
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K14155	Cysteine-S-conjugate beta-lyase	4.4.1.13	patB, malY	68
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K14164	Glycyl-tRNA synthetase	6.1.1.14	glyQS	85
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K14164	Glycyl-tRNA synthetase	6.1.1.14	glyQS	85
Metabolism	Metabolism of other amino acids	D-Alanine metabolism [PATH:ko00473]	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2	6.1.1.13	dltC	7
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2	6.1.1.13	dltC	7
Human Diseases	Infectious disease: bacterial	Staphylococcus aureus infection [PATH:ko05150]	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2	6.1.1.13	dltC	7
Human Diseases	Drug resistance: antimicrobial	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2	6.1.1.13	dltC	7
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2	6.1.1.13	dltC	7
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K14205	Phosphatidylglycerol lysyltransferase	2.3.2.3	mprF, fmtC	116
Human Diseases	Infectious disease: bacterial	Staphylococcus aureus infection [PATH:ko05150]	K14205	Phosphatidylglycerol lysyltransferase	2.3.2.3	mprF, fmtC	116
Human Diseases	Drug resistance: antimicrobial	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	K14205	Phosphatidylglycerol lysyltransferase	2.3.2.3	mprF, fmtC	116
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K14205	Phosphatidylglycerol lysyltransferase	2.3.2.3	mprF, fmtC	116
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K14260	Alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	alaA	715
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine biosynthesis [PATH:ko00290]	K14260	Alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	alaA	715
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K14260	Alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	alaA	715
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K14260	Alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	alaA	715
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K14261	Alanine-synthesizing transaminase	2.6.1.-	alaC	97
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K14273	D-xylose 1-dehydrogenase (NADP+, D-xylono-1,5-lactone-forming)	1.1.1.179	xdh	36
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K14440	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1	3.6.4.12	SMARCAL1, HARP	13
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K14540	Ribosome biogenesis GTPase A		rbgA	249
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K14660	Nodulation protein E	2.3.1.-	nodE	107
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K14742	TRNA threonylcarbamoyladenosine biosynthesis protein TsaB		tsaB	66
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K14761	Ribosome-associated protein		ybcJ	46
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K14982	Two-component system, OmpR family, sensor histidine kinase CiaH	2.7.13.3	ciaH	14
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K14982	Two-component system, OmpR family, sensor histidine kinase CiaH	2.7.13.3	ciaH	14
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K14982	Two-component system, OmpR family, sensor histidine kinase CiaH	2.7.13.3	ciaH	14
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K14982	Two-component system, OmpR family, sensor histidine kinase CiaH	2.7.13.3	ciaH	14
Brite Hierarchies	Protein families: metabolism	Polyketide biosynthesis proteins [BR:ko01008]	K15311	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-CoA synthase-like enzyme PksG		pksG	78
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K15331	TRNA (uracil-5-)-methyltransferase	2.1.1.35	TRMT2B, TRM2	5
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K15342	CRISP-associated protein Cas1		cas1	92
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K15342	CRISP-associated protein Cas1		cas1	92
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K15523	Protein-ribulosamine 3-kinase	2.7.1.172	FN3KRP	12
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K15524	Mannosylglycerate hydrolase	3.2.1.170	mngB	232
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K15532	Unsaturated rhamnogalacturonyl hydrolase	3.2.1.172	yteR, yesR	139
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Structural proteins	K15539	Cytoskeleton protein RodZ		rodZ	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	168
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	168
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	168
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15580	Oligopeptide transport system substrate-binding protein		oppA, mppA	168
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15581	Oligopeptide transport system permease protein		oppB	110
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K15581	Oligopeptide transport system permease protein		oppB	110
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K15581	Oligopeptide transport system permease protein		oppB	110
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15581	Oligopeptide transport system permease protein		oppB	110
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15582	Oligopeptide transport system permease protein		oppC	162
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K15582	Oligopeptide transport system permease protein		oppC	162
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K15582	Oligopeptide transport system permease protein		oppC	162
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15582	Oligopeptide transport system permease protein		oppC	162
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15583	Oligopeptide transport system ATP-binding protein		oppD	482
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K15583	Oligopeptide transport system ATP-binding protein		oppD	482
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K15583	Oligopeptide transport system ATP-binding protein		oppD	482
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15583	Oligopeptide transport system ATP-binding protein		oppD	482
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15738	ABC transport system ATP-binding/permease protein		uup	298
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15771	Arabinogalactan oligomer / maltooligosaccharide transport system permease protein		ganP, mdxF	208
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15771	Arabinogalactan oligomer / maltooligosaccharide transport system permease protein		ganP, mdxF	208
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K15772	Arabinogalactan oligomer / maltooligosaccharide transport system permease protein		ganQ, mdxG	287
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K15772	Arabinogalactan oligomer / maltooligosaccharide transport system permease protein		ganQ, mdxG	287
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K15778	Phosphomannomutase / phosphoglucomutase	5.4.2.8 5.4.2.2	pmm-pgm	1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K15778	Phosphomannomutase / phosphoglucomutase	5.4.2.8 5.4.2.2	pmm-pgm	1
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K15778	Phosphomannomutase / phosphoglucomutase	5.4.2.8 5.4.2.2	pmm-pgm	1
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K15778	Phosphomannomutase / phosphoglucomutase	5.4.2.8 5.4.2.2	pmm-pgm	1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K15778	Phosphomannomutase / phosphoglucomutase	5.4.2.8 5.4.2.2	pmm-pgm	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K15778	Phosphomannomutase / phosphoglucomutase	5.4.2.8 5.4.2.2	pmm-pgm	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K15778	Phosphomannomutase / phosphoglucomutase	5.4.2.8 5.4.2.2	pmm-pgm	1
Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis [PATH:ko00521]	K15778	Phosphomannomutase / phosphoglucomutase	5.4.2.8 5.4.2.2	pmm-pgm	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K15780	Bifunctional protein TilS/HprT	6.3.4.19 2.4.2.8	tilS-hprT	250
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K15780	Bifunctional protein TilS/HprT	6.3.4.19 2.4.2.8	tilS-hprT	250
Metabolism	Amino acid metabolism	Lysine biosynthesis [PATH:ko00300]	K15792	MurE/MurF fusion protein	6.3.2.13 6.3.2.10	murEF	1
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K15792	MurE/MurF fusion protein	6.3.2.13 6.3.2.10	murEF	1
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K15792	MurE/MurF fusion protein	6.3.2.13 6.3.2.10	murEF	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K15894	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase	4.2.1.115 5.1.3.-	pseB, wbjB	214
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K15894	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase	4.2.1.115 5.1.3.-	pseB, wbjB	214
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K15986	Manganese-dependent inorganic pyrophosphatase	3.6.1.1	ppaC	196
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16090	Catecholate siderophore receptor		fiu	6
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K16153	Glycogen phosphorylase/synthase	2.4.1.1 2.4.1.11		2
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K16153	Glycogen phosphorylase/synthase	2.4.1.1 2.4.1.11		2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16169	Xanthine permease		pbuX	482
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16200	Dipeptide transport system permease protein		dppB1	122
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16200	Dipeptide transport system permease protein		dppB1	122
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16201	Dipeptide transport system permease protein		dppC	7
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16201	Dipeptide transport system permease protein		dppC	7
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16202	Dipeptide transport system ATP-binding protein		dppD	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16202	Dipeptide transport system ATP-binding protein		dppD	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16210	Oligogalacturonide transporter		togT, rhiT	849
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16248	Probable glucitol transport protein GutA		gutA, gutP	24
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K16363	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	3.5.1.108 4.2.1.59	lpxC-fabZ	40
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K16363	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	3.5.1.108 4.2.1.59	lpxC-fabZ	40
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K16363	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	3.5.1.108 4.2.1.59	lpxC-fabZ	40
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K16363	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	3.5.1.108 4.2.1.59	lpxC-fabZ	40
Not Included in Pathway or Brite	Unclassified: genetic information processing	Transcription	K16509	Regulatory protein spx		spxA	119
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K16511	Adapter protein MecA 1/2		mecA1_2	38
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K16692	Tyrosine-protein kinase Etk/Wzc	2.7.10.-	etk-wzc	2
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K16692	Tyrosine-protein kinase Etk/Wzc	2.7.10.-	etk-wzc	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16785	Energy-coupling factor transport system permease protein		ecfT	18
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16785	Energy-coupling factor transport system permease protein		ecfT	18
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16786	Energy-coupling factor transport system ATP-binding protein	7.-.-.-	ecfA1	403
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16786	Energy-coupling factor transport system ATP-binding protein	7.-.-.-	ecfA1	403
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16787	Energy-coupling factor transport system ATP-binding protein	7.-.-.-	ecfA2	338
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16787	Energy-coupling factor transport system ATP-binding protein	7.-.-.-	ecfA2	338
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K16849	Altronate dehydratase small subunit	4.2.1.7	uxaA1	35
Metabolism	Metabolism of cofactors and vitamins	Lipoic acid metabolism [PATH:ko00785]	K16869	Octanoyl-[GcvH]:protein N-octanoyltransferase	2.3.1.204	lipL	51
Metabolism	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]	K16870	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase	2.4.1.289	wbbL	13
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K16870	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase	2.4.1.289	wbbL	13
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K16898	ATP-dependent helicase/nuclease subunit A	3.1.-.- 3.6.4.12	addA	58
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16916	Putative peptide transport system permease protein		yydJ	25
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16916	Putative peptide transport system permease protein		yydJ	25
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16917	Putative peptide transport system ATP-binding protein		yydI	47
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16917	Putative peptide transport system ATP-binding protein		yydI	47
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16924	Energy-coupling factor transport system substrate-specific component		mtsT	27
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K17064	D-2-hydroxyacid dehydrogenase (NADP+)	1.1.1.272	ddh	8
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17073	Putative lysine transport system substrate-binding protein		lysX1	174
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17073	Putative lysine transport system substrate-binding protein		lysX1	174
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17074	Putative lysine transport system permease protein		lysX2	377
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17074	Putative lysine transport system permease protein		lysX2	377
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17076	Putative lysine transport system ATP-binding protein		lysY	125
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17076	Putative lysine transport system ATP-binding protein		lysY	125
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17077	Arginine/lysine/histidine transport system permease protein		artQ	250
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17077	Arginine/lysine/histidine transport system permease protein		artQ	250
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K17195	D-allulose-6-phosphate 3-epimerase	5.1.3.-	alsE	11
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17215	Inositol transport system ATP-binding protein			84
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17215	Inositol transport system ATP-binding protein			84
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17243	Alpha-1,4-digalacturonate transport system permease protein		aguG	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17243	Alpha-1,4-digalacturonate transport system permease protein		aguG	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17245	Putative chitobiose transport system permease protein		chiF	31
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17245	Putative chitobiose transport system permease protein		chiF	31
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17319	Putative aldouronate transport system permease protein		lplB	300
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17319	Putative aldouronate transport system permease protein		lplB	300
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17320	Putative aldouronate transport system permease protein		lplC	383
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17320	Putative aldouronate transport system permease protein		lplC	383
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K17473	Sigma-54 dependent transcriptional regulator, dga operon transcriptional activator		dgaR	208
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K17624	Endo-alpha-N-acetylgalactosaminidase	3.2.1.97	engCP, engBF, endoEF	517
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K17675	ATP-dependent RNA helicase SUPV3L1/SUV3	3.6.4.13	SUPV3L1, SUV3	2
Environmental Information Processing	Signal transduction	MAPK signaling pathway - plant [PATH:ko04016]	K17686	P-type Cu+ transporter	7.2.2.8	copA, ctpA, ATP7	560
Organismal Systems	Digestive system	Mineral absorption [PATH:ko04978]	K17686	P-type Cu+ transporter	7.2.2.8	copA, ctpA, ATP7	560
Human Diseases	Drug resistance: antineoplastic	Platinum drug resistance [PATH:ko01524]	K17686	P-type Cu+ transporter	7.2.2.8	copA, ctpA, ATP7	560
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K17716	UDP-glucose 4-epimerase	5.1.3.2	capD	209
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K17716	UDP-glucose 4-epimerase	5.1.3.2	capD	209
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K17716	UDP-glucose 4-epimerase	5.1.3.2	capD	209
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K17758	ADP-dependent NAD(P)H-hydrate dehydratase	4.2.1.136	nnrD	35
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K17828	Dihydroorotate dehydrogenase (NAD+) catalytic subunit	1.3.1.14	pyrDI	442
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K17869	NADH oxidase (H2O-forming)	1.6.3.4	nox2	161
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18104	ATP-binding cassette, subfamily B, bacterial AbcA/BmrA	7.6.2.2	abcA, bmrA	584
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K18104	ATP-binding cassette, subfamily B, bacterial AbcA/BmrA	7.6.2.2	abcA, bmrA	584
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18104	ATP-binding cassette, subfamily B, bacterial AbcA/BmrA	7.6.2.2	abcA, bmrA	584
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18104	ATP-binding cassette, subfamily B, bacterial AbcA/BmrA	7.6.2.2	abcA, bmrA	584
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K18118	Succinyl-CoA:acetate CoA-transferase	2.8.3.18	aarC, cat1	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K18118	Succinyl-CoA:acetate CoA-transferase	2.8.3.18	aarC, cat1	1
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K18118	Succinyl-CoA:acetate CoA-transferase	2.8.3.18	aarC, cat1	1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K18121	Glyoxylate/succinic semialdehyde reductase	1.1.1.79 1.1.1.-	GLYR	2
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K18121	Glyoxylate/succinic semialdehyde reductase	1.1.1.79 1.1.1.-	GLYR	2
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K18149	Penicillin-binding protein		pbp5, pbp4, pbp3	603
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K18149	Penicillin-binding protein		pbp5, pbp4, pbp3	603
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K18149	Penicillin-binding protein		pbp5, pbp4, pbp3	603
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18218	Tetracycline resistance efflux pump		tet35	2
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18218	Tetracycline resistance efflux pump		tet35	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18231	Macrolide transport system ATP-binding/permease protein		msrA, vmlR	33
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18231	Macrolide transport system ATP-binding/permease protein		msrA, vmlR	33
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18231	Macrolide transport system ATP-binding/permease protein		msrA, vmlR	33
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18234	Virginiamycin A acetyltransferase	2.3.1.-	vat	60
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18349	Two-component system, OmpR family, response regulator VanR		vanRC, vanRE, vanRG	213
Human Diseases	Drug resistance: antimicrobial	Vancomycin resistance [PATH:ko01502]	K18349	Two-component system, OmpR family, response regulator VanR		vanRC, vanRE, vanRG	213
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18349	Two-component system, OmpR family, response regulator VanR		vanRC, vanRE, vanRG	213
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18349	Two-component system, OmpR family, response regulator VanR		vanRC, vanRE, vanRG	213
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18350	Two-component system, OmpR family, sensor histidine kinase VanS	2.7.13.3	vanSC, vanSE, vanSG	63
Human Diseases	Drug resistance: antimicrobial	Vancomycin resistance [PATH:ko01502]	K18350	Two-component system, OmpR family, sensor histidine kinase VanS	2.7.13.3	vanSC, vanSE, vanSG	63
