L1	L2	L3	ID	Function	EC	Gene	Count
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K01961	Acetyl-CoA carboxylase, biotin carboxylase subunit	6.4.1.2 6.3.4.14	accC	56
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K01962	Acetyl-CoA carboxylase carboxyl transferase subunit alpha	6.4.1.2 2.1.3.15	accA	15
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K01962	Acetyl-CoA carboxylase carboxyl transferase subunit alpha	6.4.1.2 2.1.3.15	accA	15
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K01962	Acetyl-CoA carboxylase carboxyl transferase subunit alpha	6.4.1.2 2.1.3.15	accA	15
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K01962	Acetyl-CoA carboxylase carboxyl transferase subunit alpha	6.4.1.2 2.1.3.15	accA	15
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K01963	Acetyl-CoA carboxylase carboxyl transferase subunit beta	6.4.1.2 2.1.3.15	accD	15
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K01963	Acetyl-CoA carboxylase carboxyl transferase subunit beta	6.4.1.2 2.1.3.15	accD	15
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K01963	Acetyl-CoA carboxylase carboxyl transferase subunit beta	6.4.1.2 2.1.3.15	accD	15
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K01963	Acetyl-CoA carboxylase carboxyl transferase subunit beta	6.4.1.2 2.1.3.15	accD	15
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit	6.4.1.4	E6.4.1.4A	6
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K01972	DNA ligase (NAD+)	6.5.1.2	E6.5.1.2, ligA, ligB	23
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K01972	DNA ligase (NAD+)	6.5.1.2	E6.5.1.2, ligA, ligB	23
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K01972	DNA ligase (NAD+)	6.5.1.2	E6.5.1.2, ligA, ligB	23
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K01972	DNA ligase (NAD+)	6.5.1.2	E6.5.1.2, ligA, ligB	23
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K01972	DNA ligase (NAD+)	6.5.1.2	E6.5.1.2, ligA, ligB	23
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K01972	DNA ligase (NAD+)	6.5.1.2	E6.5.1.2, ligA, ligB	23
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K01990	ABC-2 type transport system ATP-binding protein		ABC-2.A	14
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K01996	Branched-chain amino acid transport system ATP-binding protein		livF	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K01996	Branched-chain amino acid transport system ATP-binding protein		livF	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K01996	Branched-chain amino acid transport system ATP-binding protein		livF	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02000	Glycine betaine/proline transport system ATP-binding protein	7.6.2.9	proV	25
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02000	Glycine betaine/proline transport system ATP-binding protein	7.6.2.9	proV	25
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02001	Glycine betaine/proline transport system permease protein		proW	19
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02001	Glycine betaine/proline transport system permease protein		proW	19
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02002	Glycine betaine/proline transport system substrate-binding protein		proX	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02002	Glycine betaine/proline transport system substrate-binding protein		proX	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02003	Putative ABC transport system ATP-binding protein		ABC.CD.A	52
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02006	Cobalt/nickel transport system ATP-binding protein		cbiO	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02006	Cobalt/nickel transport system ATP-binding protein		cbiO	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02010	Iron(III) transport system ATP-binding protein	7.2.2.7	afuC, fbpC	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02010	Iron(III) transport system ATP-binding protein	7.2.2.7	afuC, fbpC	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02025	Multiple sugar transport system permease protein		ABC.MS.P	10
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02026	Multiple sugar transport system permease protein		ABC.MS.P1	9
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02028	Polar amino acid transport system ATP-binding protein	7.4.2.1	ABC.PA.A	78
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02029	Polar amino acid transport system permease protein		ABC.PA.P	5
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K02034	Peptide/nickel transport system permease protein		ABC.PE.P1	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02034	Peptide/nickel transport system permease protein		ABC.PE.P1	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02036	Phosphate transport system ATP-binding protein	7.3.2.1	pstB	43
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02036	Phosphate transport system ATP-binding protein	7.3.2.1	pstB	43
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02037	Phosphate transport system permease protein		pstC	17
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02037	Phosphate transport system permease protein		pstC	17
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02038	Phosphate transport system permease protein		pstA	6
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02038	Phosphate transport system permease protein		pstA	6
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Others	K02039	Phosphate transport system protein		phoU	3
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02041	Phosphonate transport system ATP-binding protein	7.3.2.2	phnC	10
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02041	Phosphonate transport system ATP-binding protein	7.3.2.2	phnC	10
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02042	Phosphonate transport system permease protein		phnE	11
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02042	Phosphonate transport system permease protein		phnE	11
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K02045	Sulfate/thiosulfate transport system ATP-binding protein	7.3.2.3	cysA	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02045	Sulfate/thiosulfate transport system ATP-binding protein	7.3.2.3	cysA	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02045	Sulfate/thiosulfate transport system ATP-binding protein	7.3.2.3	cysA	2
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K02046	Sulfate/thiosulfate transport system permease protein		cysU	3
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02046	Sulfate/thiosulfate transport system permease protein		cysU	3
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02046	Sulfate/thiosulfate transport system permease protein		cysU	3
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02056	Simple sugar transport system ATP-binding protein	7.5.2.-	ABC.SS.A	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02068	UDP-glucose/iron transport system ATP-binding protein		STAR1, fetA	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02069	UDP-glucose/iron transport system permease protein		STAR2, fetB	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02071	D-methionine transport system ATP-binding protein		metN	31
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02071	D-methionine transport system ATP-binding protein		metN	31
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02072	D-methionine transport system permease protein		metI	8
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02072	D-methionine transport system permease protein		metI	8
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02073	D-methionine transport system substrate-binding protein		metQ	8
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02073	D-methionine transport system substrate-binding protein		metQ	8
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K02082	Tagatose-6-phosphate ketose/aldose isomerase	5.-.-.-	agaS	27
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K02086	DNA replication protein		dnaD	2
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor		araR	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K02106	Short-chain fatty acids transporter		atoE	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02110	F-type H+-transporting ATPase subunit c		ATPF0C, atpE	6
Metabolism	Energy metabolism	Photosynthesis [PATH:ko00195]	K02110	F-type H+-transporting ATPase subunit c		ATPF0C, atpE	6
Brite Hierarchies	Protein families: metabolism	Photosynthesis proteins [BR:ko00194]	K02110	F-type H+-transporting ATPase subunit c		ATPF0C, atpE	6
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02111	F-type H+/Na+-transporting ATPase subunit alpha	7.1.2.2 7.2.2.1	ATPF1A, atpA	55
Metabolism	Energy metabolism	Photosynthesis [PATH:ko00195]	K02111	F-type H+/Na+-transporting ATPase subunit alpha	7.1.2.2 7.2.2.1	ATPF1A, atpA	55
Brite Hierarchies	Protein families: metabolism	Photosynthesis proteins [BR:ko00194]	K02111	F-type H+/Na+-transporting ATPase subunit alpha	7.1.2.2 7.2.2.1	ATPF1A, atpA	55
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02112	F-type H+/Na+-transporting ATPase subunit beta	7.1.2.2 7.2.2.1	ATPF1B, atpD	9
Metabolism	Energy metabolism	Photosynthesis [PATH:ko00195]	K02112	F-type H+/Na+-transporting ATPase subunit beta	7.1.2.2 7.2.2.1	ATPF1B, atpD	9
Brite Hierarchies	Protein families: metabolism	Photosynthesis proteins [BR:ko00194]	K02112	F-type H+/Na+-transporting ATPase subunit beta	7.1.2.2 7.2.2.1	ATPF1B, atpD	9
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02115	F-type H+-transporting ATPase subunit gamma		ATPF1G, atpG	4
Metabolism	Energy metabolism	Photosynthesis [PATH:ko00195]	K02115	F-type H+-transporting ATPase subunit gamma		ATPF1G, atpG	4
Brite Hierarchies	Protein families: metabolism	Photosynthesis proteins [BR:ko00194]	K02115	F-type H+-transporting ATPase subunit gamma		ATPF1G, atpG	4
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02123	V/A-type H+/Na+-transporting ATPase subunit I		ATPVI, ntpI, atpI	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	37
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	37
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	37
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	37
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	37
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	37
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	37
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	37
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	37
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K02160	Acetyl-CoA carboxylase biotin carboxyl carrier protein		accB, bccP	14
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K02160	Acetyl-CoA carboxylase biotin carboxyl carrier protein		accB, bccP	14
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K02160	Acetyl-CoA carboxylase biotin carboxyl carrier protein		accB, bccP	14
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K02160	Acetyl-CoA carboxylase biotin carboxyl carrier protein		accB, bccP	14
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K02193	Heme exporter protein A	7.6.2.5	ccmA	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02193	Heme exporter protein A	7.6.2.5	ccmA	2
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02237	Competence protein ComEA		comEA	5
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02240	Competence protein ComFA		comFA	20
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02243	Competence protein ComGA		comGA	10
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02245	Competence protein ComGC		comGC	2
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02274	Cytochrome c oxidase subunit I	7.1.1.9	coxA, ctaD	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02297	Cytochrome o ubiquinol oxidase subunit II	7.1.1.3	cyoA	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02298	Cytochrome o ubiquinol oxidase subunit I	7.1.1.3	cyoB	3
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02299	Cytochrome o ubiquinol oxidase subunit III		cyoC	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K02313	Chromosomal replication initiator protein		dnaA	32
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K02313	Chromosomal replication initiator protein		dnaA	32
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02313	Chromosomal replication initiator protein		dnaA	32
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K02313	Chromosomal replication initiator protein		dnaA	32
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02314	Replicative DNA helicase	3.6.4.12	dnaB	30
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K02314	Replicative DNA helicase	3.6.4.12	dnaB	30
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02314	Replicative DNA helicase	3.6.4.12	dnaB	30
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02316	DNA primase	2.7.7.101	dnaG	6
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02316	DNA primase	2.7.7.101	dnaG	6
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02335	DNA polymerase I	2.7.7.7	polA	27
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K02335	DNA polymerase I	2.7.7.7	polA	27
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K02335	DNA polymerase I	2.7.7.7	polA	27
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K02335	DNA polymerase I	2.7.7.7	polA	27
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02335	DNA polymerase I	2.7.7.7	polA	27
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02335	DNA polymerase I	2.7.7.7	polA	27
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	38
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	38
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	38
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	38
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	38
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	1
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	1
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	1
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02343	DNA polymerase III subunit gamma/tau	2.7.7.7	dnaX	28
