L1	L2	L3	L4	ID	Function	EC	Count
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	15
21_Cellular response to stress	Cellular response to oxidative stress			K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	15
21_Cellular response to stress	Cellular response to stress			K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	15
21_Cellular response to stress	Response to oxidative stress			K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	15
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K10764	metZ; O-succinylhomoserine sulfhydrylase	2.5.1.-	9
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K10764	metZ; O-succinylhomoserine sulfhydrylase	2.5.1.-	9
21_Cellular response to stress	Response to nitrosative stress			K10764	metZ; O-succinylhomoserine sulfhydrylase	2.5.1.-	9
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K10773	NTH; endonuclease III	4.2.99.18	9
21_Cellular response to stress	Cellular response to stress			K10773	NTH; endonuclease III	4.2.99.18	9
21_Cellular response to stress	Response to oxidative stress			K10773	NTH; endonuclease III	4.2.99.18	9
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K10793	prdA; D-proline reductase (dithiol) PrdA	1.21.4.1	215
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K10794	prdB; D-proline reductase (dithiol) PrdB	1.21.4.1	113
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K10795	prdD; D-proline reductase (dithiol)-stabilizing protein PrdD		58
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K10796	prdE; D-proline reductase (dithiol)-stabilizing protein PrdE		2
06_Amino acid utilization biosynthesis metabolism	Phenylalanine metabolism			K10797	enr; 2-enoate reductase	1.3.1.31	2
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Multidrug/hemolysin transporter [mD:m00298]	K11050	ABC-2.CYL.A, cylA; multidrug/hemolysin transport system ATP-binding protein		24
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Spermidine/putrescine transporter [mD:m00299]	K11069	potD; spermidine/putrescine transport system substrate-binding protein		35
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Spermidine/putrescine transporter [mD:m00299]	K11070	potC; spermidine/putrescine transport system permease protein		28
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Spermidine/putrescine transporter [mD:m00299]	K11071	potB; spermidine/putrescine transport system permease protein		5
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Spermidine/putrescine transporter [mD:m00299]	K11072	potA; spermidine/putrescine transport system ATP-binding protein	7.6.2.11	100
07_Nucleic acid metabolism	Purine metabolism			K11175	purN; phosphoribosylglycinamide formyltransferase 1	2.1.2.2	35
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine degradation			K11381	bkdA; 2-oxoisovalerate dehydrogenase E1 component	1.2.4.4	4
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Murein		K11528	glmU; UDP-N-acetylglucosamine pyrophosphorylase	2.7.7.23	8
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K11532	glpX-SEBP; fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	3.1.3.11 3.1.3.37	5
17_Gluconeogenesis	Gluconeogenesis			K11532	glpX-SEBP; fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	3.1.3.11 3.1.3.37	5
17_Gluconeogenesis	Gluconeogenesis in archea			K11532	glpX-SEBP; fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	3.1.3.11 3.1.3.37	5
21_Cellular response to stress	Cellular response to osmotic stress			K11614	yufL, malK; two-component system, CitB family, sensor histidine kinase MalK	2.7.13.3	13
21_Cellular response to stress	Regulation of response to osmotic stress			K11614	yufL, malK; two-component system, CitB family, sensor histidine kinase MalK	2.7.13.3	13
21_Cellular response to stress	Response to osmotic stress			K11614	yufL, malK; two-component system, CitB family, sensor histidine kinase MalK	2.7.13.3	13
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Bacitracin transporter [mD:m00314]	K11631	bceA, vraD; bacitracin transport system ATP-binding protein		77
21_Cellular response to stress	Cellular response to osmotic stress			K11633	yxdK; two-component system, OmpR family, sensor histidine kinase YxdK	2.7.13.3	1
21_Cellular response to stress	Regulation of response to osmotic stress			K11633	yxdK; two-component system, OmpR family, sensor histidine kinase YxdK	2.7.13.3	1
21_Cellular response to stress	Response to osmotic stress			K11633	yxdK; two-component system, OmpR family, sensor histidine kinase YxdK	2.7.13.3	1
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Putative ABC transporter [mD:m00315]	K11635	yxdL; putative ABC transport system ATP-binding protein		11
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Iron/zinc/copper transporter [mD:m00318]	K11704	mtsA; iron/zinc/manganese/copper transport system substrate-binding protein		70
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Iron/zinc/copper transporter [mD:m00318]	K11705	mtsC; iron/zinc/manganese/copper transport system permease protein		80
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Iron/zinc/copper transporter [mD:m00318]	K11706	mtsB; iron/zinc/manganese/copper transport system ATP-binding protein		28
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K11778	DHDDS, RER2, SRT1; ditrans,polycis-polyprenyl diphosphate synthase	2.5.1.87	20
21_Cellular response to stress	Response to nitrosative stress			K11778	DHDDS, RER2, SRT1; ditrans,polycis-polyprenyl diphosphate synthase	2.5.1.87	20
07_Nucleic acid metabolism	Purine metabolism			K11787	GART; phosphoribosylamine--glycine ligase / phosphoribosylglycinamide formyltransferase / phosphoribosylformylglycinamidine cyclo-ligase	6.3.4.13 2.1.2.2 6.3.3.1	5
21_Cellular response to stress	Cellular response to osmotic stress			K11927	rhlE; ATP-dependent RNA helicase RhlE	3.6.4.13	11
21_Cellular response to stress	Cellular response to stress			K12132	prkC, stkP; eukaryotic-like serine/threonine-protein kinase	2.7.11.1	21
21_Cellular response to stress	Regulation of translational initiation in response to osmotic stress			K12132	prkC, stkP; eukaryotic-like serine/threonine-protein kinase	2.7.11.1	21
21_Cellular response to stress	Response to osmotic stress			K12132	prkC, stkP; eukaryotic-like serine/threonine-protein kinase	2.7.11.1	21
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB	1.8.4.11 1.8.4.12	84
21_Cellular response to stress	Cellular response to stress			K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB	1.8.4.11 1.8.4.12	84
21_Cellular response to stress	Response to nitrosative stress			K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB	1.8.4.11 1.8.4.12	84
21_Cellular response to stress	Response to oxidative stress			K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB	1.8.4.11 1.8.4.12	84
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K12308	bgaB, lacA; beta-galactosidase	3.2.1.23	20
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K12308	bgaB, lacA; beta-galactosidase	3.2.1.23	20
20_Hydrolysis of polymers	Galactose			K12308	bgaB, lacA; beta-galactosidase	3.2.1.23	20
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K12373	HEXA_B; hexosaminidase	3.2.1.52	7
20_Hydrolysis of polymers	Chitin			K12373	HEXA_B; hexosaminidase	3.2.1.52	7
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K12551	sgtA; monofunctional glycosyltransferase	2.4.1.129	11
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Mucin type O-glycan biosynthesis		K12551	sgtA; monofunctional glycosyltransferase	2.4.1.129	11
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	N-glycan biosynthesis		K12551	sgtA; monofunctional glycosyltransferase	2.4.1.129	11
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K12551	sgtA; monofunctional glycosyltransferase	2.4.1.129	11
20_Hydrolysis of polymers	Mannose			K12551	sgtA; monofunctional glycosyltransferase	2.4.1.129	11
21_Cellular response to stress	Response to osmotic stress			K12551	sgtA; monofunctional glycosyltransferase	2.4.1.129	11
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K12554	murN; alanine adding enzyme	2.3.2.-	75
09_Carbohydrate Active enzyme - CAZy	Glycosyltransferase			K12555	pbp2A; penicillin-binding protein 2A	2.4.1.129 3.4.16.4	145
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K12555	pbp2A; penicillin-binding protein 2A	2.4.1.129 3.4.16.4	145
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K12556	pbp2X; penicillin-binding protein 2X		137
21_Cellular response to stress	Response to osmotic stress			K12733	PPIL1; peptidyl-prolyl cis-trans isomerase-like 1	5.2.1.8	42
06_Amino acid utilization biosynthesis metabolism	Glycine, serine and threonine metabolism			K12972	ghrA; glyoxylate/hydroxypyruvate reductase	1.1.1.79 1.1.1.81	9
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K12987	migA; alpha-1,6-rhamnosyltransferase	2.4.1.-	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Mucin type O-glycan biosynthesis		K12987	migA; alpha-1,6-rhamnosyltransferase	2.4.1.-	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	N-glycan biosynthesis		K12987	migA; alpha-1,6-rhamnosyltransferase	2.4.1.-	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K12987	migA; alpha-1,6-rhamnosyltransferase	2.4.1.-	1
20_Hydrolysis of polymers	Mannose			K12987	migA; alpha-1,6-rhamnosyltransferase	2.4.1.-	1
21_Cellular response to stress	Response to osmotic stress			K12987	migA; alpha-1,6-rhamnosyltransferase	2.4.1.-	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K12999	rgpI; glucosyltransferase	2.4.1.-	103
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Mucin type O-glycan biosynthesis		K12999	rgpI; glucosyltransferase	2.4.1.-	103
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	N-glycan biosynthesis		K12999	rgpI; glucosyltransferase	2.4.1.-	103
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K12999	rgpI; glucosyltransferase	2.4.1.-	103
20_Hydrolysis of polymers	Mannose			K12999	rgpI; glucosyltransferase	2.4.1.-	103
21_Cellular response to stress	Response to osmotic stress			K12999	rgpI; glucosyltransferase	2.4.1.-	103
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K13018	wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase	2.3.1.201	2
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K13018	wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase	2.3.1.201	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K13587	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA	2.7.13.3	3
21_Cellular response to stress	Cellular response to osmotic stress			K13587	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA	2.7.13.3	3
21_Cellular response to stress	Regulation of response to osmotic stress			K13587	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA	2.7.13.3	3
21_Cellular response to stress	Response to osmotic stress			K13587	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA	2.7.13.3	3
01_Fermentation	Bifidobacterium shunt			K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Acetylene degradation			K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Lysine fermentation to acetate and butyrate			K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Mixed acid fermentation			K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate and lactate I		K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate and lactate II		K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate I		K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate II		K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate IV		K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to acetate VII		K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
02_Homoacetogenesis	Acetate formation from acetyl-coA I			K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
21_Cellular response to stress	Cellular response to osmotic stress			K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
21_Cellular response to stress	Regulation of response to osmotic stress			K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
21_Cellular response to stress	Response to osmotic stress			K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	2.7.13.3	4
09_Carbohydrate Active enzyme - CAZy	Glycosyltransferase			K13677	dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase	2.4.1.208	63
14_Methanogenesis	From acetate			K13788	pta; phosphate acetyltransferase	2.3.1.8	34
18_Sulfur compounds metabolism	Sulfur compounds cycle	Sulfolactate degradation		K13788	pta; phosphate acetyltransferase	2.3.1.8	34
07_Nucleic acid metabolism	Pyrimidine metabolism			K13797	rpoBC; DNA-directed RNA polymerase subunit beta-beta'	2.7.7.6	2
07_Nucleic acid metabolism	Purine metabolism			K13797	rpoBC; DNA-directed RNA polymerase subunit beta-beta'	2.7.7.6	2
07_Nucleic acid metabolism	Pyrimidine metabolism			K13799	panC-cmk; pantoate ligase / CMP/dCMP kinase	6.3.2.1 2.7.4.25	9
05_Fatty acid oxidation	Fatty acid beta-oxidation I			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
05_Fatty acid oxidation	Fatty acid beta-oxidation III (unsaturated)			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
05_Fatty acid oxidation	Fatty acid activation			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
15_Methylotrophy	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
16_Embden Meyerhof-Parnos (EMP)	EMP			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
16_Embden Meyerhof-Parnos (EMP)	Glycolysis III (EMP)			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
16_Embden Meyerhof-Parnos (EMP)	EMP  in archea			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
17_Gluconeogenesis	Gluconeogenesis in archea			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
20_Hydrolysis of polymers	Starch			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
21_Cellular response to stress	Cellular response to stress			K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	2.2.1.2 5.3.1.9	22
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	1.5.5.2 1.2.1.88	14
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	1.5.5.2 1.2.1.88	14
21_Cellular response to stress	Response to osmotic stress			K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	1.5.5.2 1.2.1.88	14
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	Glutathione transporter [mD:m00348]	K13891	gsiD; glutathione transport system permease protein		4
01_Fermentation	Acetylene degradation			K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
01_Fermentation	Glutamate degradation V (via hydroxyglutarate)			K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
01_Fermentation	Mixed acid fermentation			K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to butanoate		K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol I		K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol II		K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum solventogenic fermentation		K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
21_Cellular response to stress	Response to osmotic stress			K13953	adhP; alcohol dehydrogenase, propanol-preferring	1.1.1.1	66
01_Fermentation	Acetylene degradation			K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
01_Fermentation	Glutamate degradation V (via hydroxyglutarate)			K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
01_Fermentation	Mixed acid fermentation			K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to butanoate		K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol I		K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol II		K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum solventogenic fermentation		K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
21_Cellular response to stress	Response to osmotic stress			K13954	yiaY; alcohol dehydrogenase	1.1.1.1	1
05_Fatty acid oxidation	Fatty acid beta-oxidation I			K14155	patB, malY; cysteine-S-conjugate beta-lyase	4.4.1.13	23
05_Fatty acid oxidation	Fatty acid activation			K14155	patB, malY; cysteine-S-conjugate beta-lyase	4.4.1.13	23
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K14155	patB, malY; cysteine-S-conjugate beta-lyase	4.4.1.13	23
07_Nucleic acid metabolism	Pyrimidine metabolism			K14159	rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon	3.1.26.4 2.7.7.7	2
07_Nucleic acid metabolism	Purine metabolism			K14159	rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon	3.1.26.4 2.7.7.7	2
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K14260	alaA; alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	127
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine biosynthesis			K14260	alaA; alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	127
16_Embden Meyerhof-Parnos (EMP)	EMP modified pathway			K14260	alaA; alanine-synthesizing transaminase	2.6.1.66 2.6.1.2	127
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Pyruvate to leucine		K14261	alaC; alanine-synthesizing transaminase	2.6.1.-	37
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K14261	alaC; alanine-synthesizing transaminase	2.6.1.-	37
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K14261	alaC; alanine-synthesizing transaminase	2.6.1.-	37
16_Embden Meyerhof-Parnos (EMP)	EMP			K15634	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	2
16_Embden Meyerhof-Parnos (EMP)	Glycolysis III (EMP)			K15634	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	2
16_Embden Meyerhof-Parnos (EMP)	EMP  in archea			K15634	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	2
17_Gluconeogenesis	Gluconeogenesis in archea			K15634	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	2
